ID,Q1,Q2,Q3,Q4,Q5,Programme
1,32,7,3,12,4,1
2,32,7,10,12,12,2
3,12,0,0,0,0,1
4,16,0,2,0,1,3
5,28,0,0,0,0,2
6,20,0,10,0,16,3
7,22,0,10,0,2,3
8,26,1,10,0,2,4
9,32,1,10,4,0,4
10,24,6,10,5,0,2
11,24,6,10,3,6,3
12,18,0,0,0,0,4
13,18,0,0,2,0,1
14,16,5,6,5,6,3
15,30,7,10,12,0,1
16,30,7,10,16,20,3
17,26,7,10,4,12,3
18,32,5,10,14,20,3
19,34,5,10,8,20,3
20,36,5,10,18,20,3
21,36,2,10,20,6,3
22,38,10,10,14,20,3
23,22,7,10,0,8,3
24,16,0,0,0,4,2
25,32,4,10,18,8,1
26,36,5,10,18,4,1
27,38,5,10,20,14,3
28,24,0,10,0,8,2
29,32,10,10,20,20,2
30,26,2,10,6,12,3
31,12,0,0,0,4,1
32,26,2,10,0,20,3
33,38,5,10,12,12,3
34,34,10,10,20,12,3
35,6,0,0,0,0,2
36,18,0,2,0,4,1
37,18,0,10,0,0,2
38,22,0,10,0,4,2
39,22,0,0,0,0,2
40,30,5,10,12,0,3
41,36,5,10,16,8,3
42,26,7,10,18,2,3
43,28,7,10,10,10,3
44,18,1,10,0,0,1
45,24,0,10,0,4,2
46,12,0,0,0,0,2
47,30,10,10,2,8,3
48,22,10,10,2,12,3
49,32,7,10,20,20,3
50,20,0,0,0,0,1
51,22,0,10,4,4,3
52,22,7,10,2,4,1
53,24,1,10,3,12,2
54,24,0,0,0,0,1
55,30,0,0,0,16,4
56,30,0,0,0,0,2
57,20,0,5,0,0,2
58,32,7,10,14,15,3
59,14,1,6,2,1,1
60,26,0,10,0,2,3
61,8,7,7,0,4,3
62,20,0,10,0,0,2
63,8,0,0,0,0,2
64,24,0,0,0,0,1
65,18,0,10,1,20,2
66,30,1,10,20,10,3
67,26,1,2,3,0,2
68,26,0,0,0,0,2
69,32,2,10,4,8,1
70,36,5,10,14,4,1
71,26,3,3,2,2,1
72,34,1,10,0,16,1
73,24,0,8,0,0,1
74,6,0,0,0,6,0
75,8,0,10,0,0,0
76,34,5,10,2,8,2
77,28,7,10,20,8,2
78,32,7,10,20,12,4
79,24,1,10,20,8,2
80,34,0,5,6,4,2
81,36,7,10,4,16,1
82,36,4,10,5,0,1
83,20,1,10,4,0,1
84,26,4,10,0,0,1
85,24,7,10,6,0,1
86,20,6,0,2,0,1
87,36,0,0,0,0,2
88,28,5,6,12,12,2
89,26,0,10,0,4,2
90,18,1,10,0,4,4
91,36,5,7,16,20,2
92,26,0,2,2,4,2
93,22,1,10,2,6,4
94,26,7,3,0,16,1
95,26,2,0,0,0,1
96,12,1,10,0,0,1
97,28,0,10,2,0,2
98,24,5,10,8,18,2
99,38,6,10,16,12,2
100,24,7,10,17,20,2
101,28,5,4,10,20,4
102,22,7,10,0,4,1
103,32,2,10,17,16,1
104,22,1,10,7,8,2
105,30,0,10,8,0,1
106,24,1,10,4,1,1
107,28,1,10,0,16,2
108,20,0,10,17,4,2
109,20,10,10,0,0,1
110,32,0,10,2,2,2
111,30,10,10,4,8,2
112,30,1,10,10,4,2
113,26,0,10,2,20,2
114,36,8,10,2,1,4
115,22,5,10,2,8,2
116,34,1,10,4,4,2
117,32,0,10,2,4,1
118,34,5,10,20,20,2
119,28,6,10,20,4,2
120,34,5,10,6,4,2
121,38,5,10,20,12,2
122,20,1,0,0,8,2
123,30,1,10,12,20,4
124,30,5,10,12,12,2
125,28,10,10,4,20,2
126,24,5,10,4,20,2
127,26,10,10,6,4,2
128,30,2,10,2,4,1
129,32,0,10,4,16,2
130,20,4,10,0,4,2
131,28,10,10,2,20,2
132,34,7,0,6,12,2
133,28,0,10,8,0,2
134,28,0,9,2,4,2
135,30,0,10,8,8,2
136,16,1,0,0,4,2
137,24,7,0,20,20,2
138,20,0,10,0,10,0
139,32,7,10,6,20,2
140,32,7,10,14,12,2
141,38,10,10,17,20,2
142,28,1,0,4,17,1
143,22,0,0,0,0,1
144,32,7,10,0,16,2
145,40,5,7,15,20,4
146,34,7,10,2,4,2
147,20,0,2,0,12,4
148,38,1,10,15,12,2
149,24,7,10,0,16,2
150,22,7,10,2,20,2
151,24,1,10,0,7,2
152,18,1,10,0,14,2
153,18,1,10,0,14,2
154,34,7,2,10,4,1
155,32,1,10,3,12,2
156,12,0,0,0,0,1
157,30,0,10,0,16,4
158,22,1,2,2,6,2
159,26,5,10,4,8,2
160,34,5,10,4,20,4
161,30,5,10,18,12,2
162,24,5,10,0,20,4
163,34,5,10,16,20,2
164,24,0,0,18,6,4
165,34,2,10,0,12,2
166,38,7,10,2,20,2
167,30,5,2,4,10,2
168,28,10,10,3,20,2
169,26,0,10,0,0,0
170,36,7,10,2,4,2
171,6,0,0,0,0,0
172,28,7,10,8,20,4
173,30,7,10,14,12,2
174,36,10,10,9,20,2
175,32,1,10,9,18,2
176,30,5,10,14,10,2
177,32,8,10,16,12,2
178,32,1,10,2,2,4
179,36,5,10,20,12,2
180,38,5,10,8,10,2
181,34,5,10,16,20,2
182,32,5,0,5,10,2
183,22,4,10,8,12,2
184,32,3,10,7,20,2
185,30,1,10,14,12,2
186,24,6,7,2,4,2
187,32,3,10,2,4,2
188,34,10,10,16,20,2
189,24,7,10,2,4,1
190,20,1,10,2,2,2
191,24,5,10,4,8,2
192,32,6,10,3,8,2
193,26,10,10,2,12,1
194,32,5,10,2,20,2
195,26,5,7,4,12,4
196,28,5,10,7,16,2
197,24,7,10,15,16,2
198,24,3,10,4,20,2
199,24,10,10,5,12,1
200,14,0,3,0,8,1
201,26,5,10,10,0,1
202,28,5,10,4,8,2
203,28,0,10,0,20,2
204,26,1,10,18,8,1
205,30,7,10,18,16,2
206,16,1,10,0,14,2
207,32,4,6,2,20,2
208,38,10,10,6,20,2
209,22,1,10,0,4,1
210,26,1,10,2,4,1
211,26,0,10,2,0,2
212,36,1,10,2,0,2
213,26,5,6,16,4,1
214,36,1,10,2,20,2
215,10,0,0,0,0,2
216,36,1,10,0,16,2
217,30,1,10,17,6,2
218,24,2,6,0,18,1
219,34,2,10,17,12,2
220,12,0,0,0,0,0
221,28,5,10,4,6,1
222,18,1,0,0,2,1
223,26,1,10,0,0,1
224,18,1,10,0,4,1
225,18,1,6,0,8,2
226,18,1,2,0,0,1
227,22,7,10,4,4,1
228,20,2,10,0,4,1
229,22,0,10,2,12,1
230,40,3,10,20,20,2
231,30,1,10,6,20,1
232,32,6,10,6,16,1
233,32,10,10,16,20,2
234,12,0,2,2,1,0
235,10,0,0,0,0,1
236,20,7,0,0,0,1
237,14,0,10,0,2,1
238,28,7,0,0,0,1
239,12,6,2,0,0,4
240,30,1,10,0,10,4
241,26,0,10,5,2,1
242,32,10,10,20,20,2
243,30,0,0,0,0,1
244,32,0,10,6,12,2
245,36,6,10,18,20,2
246,30,6,10,4,4,2
247,32,10,10,0,20,2
248,28,7,0,0,8,1
249,24,10,10,8,20,4
250,28,10,10,2,8,1
251,30,10,10,6,8,1
252,32,0,0,2,4,1
253,30,1,10,15,8,2
254,28,3,10,2,8,1
255,30,0,10,9,6,2
256,20,0,0,0,8,2
257,22,5,6,10,0,4
258,14,0,3,0,4,2
259,20,0,10,0,0,2
260,26,5,10,2,5,2
261,34,7,10,10,12,2
262,8,1,3,0,0,1
263,36,5,7,6,10,2
264,18,7,10,3,0,1
265,14,0,0,2,0,1
266,18,0,10,0,4,2
267,14,2,10,2,4,2
268,18,7,10,10,4,4
269,18,0,10,0,4,2
270,14,7,9,0,6,2
271,24,1,6,0,12,1
272,22,4,10,0,6,1
273,28,7,10,14,10,2
274,22,7,10,2,4,1
275,22,0,10,2,20,2
276,30,8,10,2,12,2
277,34,1,0,2,6,1
278,32,1,10,4,16,2
279,16,3,10,2,4,2
280,30,7,6,2,2,1
281,30,7,10,6,0,1
282,22,7,10,3,0,1
283,26,2,0,0,16,1
284,18,7,0,2,20,1
285,34,0,10,20,20,1
286,24,1,10,3,10,1
287,12,0,0,0,0,1
288,32,10,10,5,0,1
289,26,1,10,15,5,2
290,22,1,10,19,6,1
291,20,6,10,12,0,1
292,28,0,10,0,0,1
293,28,7,10,9,8,1
294,16,0,10,0,6,1
295,30,1,10,2,10,1
296,36,2,10,8,4,1
297,32,0,10,2,4,1
298,38,7,10,18,7,1
299,24,1,10,12,2,2
300,32,0,10,0,16,4
301,36,1,10,2,8,2
302,26,7,10,2,20,2
303,30,4,7,1,20,2
304,36,10,10,18,12,2
305,18,0,10,0,6,2
306,8,0,3,0,0,4
307,16,1,2,0,0,2
308,32,6,10,0,16,2
309,28,5,10,7,20,2
310,28,7,10,17,2,2
311,26,2,10,18,12,2
312,32,2,10,2,16,2
313,26,1,10,1,0,2
314,30,1,10,2,10,2
315,26,0,10,0,8,2
316,6,0,0,0,4,4
317,26,10,10,17,12,2
318,32,7,10,18,20,2
319,34,5,10,20,4,2
320,26,1,10,4,8,2
321,18,2,0,0,4,2
322,34,0,10,2,8,2
323,32,5,10,0,10,4
324,18,0,5,0,0,2
325,18,0,0,3,16,2
326,32,7,10,7,16,2
327,30,7,2,0,12,2
328,36,10,10,20,10,4
329,32,1,10,0,8,2
330,24,5,10,8,8,4
331,26,1,10,2,16,2
332,32,5,10,9,12,2
333,12,4,0,2,0,1
334,14,1,10,2,1,2
335,16,0,0,0,0,2
336,30,0,10,10,12,4
337,18,7,9,1,6,2
338,28,0,2,11,6,2
339,26,0,10,3,0,2
340,26,1,10,6,12,2
341,40,7,10,14,20,2
342,20,6,10,3,0,2
343,34,3,10,0,4,2
344,28,5,10,15,20,2
345,34,0,10,0,0,2
346,28,5,10,3,8,2
347,32,5,10,14,20,2
348,32,5,10,10,16,2
349,32,7,6,18,12,1
350,30,1,10,10,10,2
351,38,10,10,0,12,1
352,16,1,10,0,8,1
353,26,5,10,0,10,1
354,30,0,2,2,0,1
355,24,5,10,0,14,1
356,34,5,10,8,12,2
357,28,2,10,2,0,1
358,34,1,2,2,0,0
359,24,2,10,2,18,1
360,20,1,10,2,0,2
361,28,7,10,3,4,1
362,38,5,10,4,20,2
363,20,1,10,0,16,2
364,30,1,3,0,12,2
365,18,2,10,0,4,2
366,26,1,10,4,0,2
367,24,7,10,2,8,2
368,34,7,10,9,0,2
369,18,2,10,0,16,2
370,34,7,10,0,14,2
371,20,0,2,10,12,2
372,32,8,7,0,12,2
373,30,5,10,2,0,2
374,38,10,10,20,20,2
375,26,7,10,4,10,2
376,38,7,10,7,1,2
377,24,0,10,0,6,2
378,14,0,0,0,16,2
379,34,5,10,16,20,2
380,22,0,0,0,0,2
381,16,1,10,0,0,1
382,24,8,10,0,6,1
383,18,7,10,4,6,2
384,34,10,10,20,12,2
385,10,0,0,0,0,1
386,26,2,10,2,4,1
387,30,7,10,2,4,1
388,22,2,10,4,4,1
389,18,2,3,10,4,1
390,22,1,10,0,6,1
391,22,7,10,4,12,1
392,18,7,6,2,10,1
393,22,0,0,0,18,1
394,28,1,10,16,12,2
395,18,7,10,2,16,2
396,26,7,10,0,2,4
397,22,2,10,0,4,1
398,24,0,0,0,0,1
399,26,0,10,0,4,2
400,20,1,9,0,0,4
401,18,1,10,2,6,2
402,10,0,0,0,0,2
403,18,0,10,2,4,2
404,28,1,10,0,0,1
405,32,7,10,0,6,1
406,26,7,10,4,10,2
407,26,7,0,14,4,2
408,26,7,10,5,18,2
409,14,7,0,2,0,1
410,36,0,10,6,2,4
411,24,1,4,0,4,4
412,22,7,10,0,0,1
413,20,7,10,20,10,1
414,26,1,0,2,6,2
415,22,1,10,0,16,1
416,16,0,0,0,2,2
417,28,7,9,0,4,2
418,10,2,0,0,0,1
419,26,7,10,0,8,2
420,28,7,10,2,0,2
421,22,1,10,14,0,2
422,28,10,10,2,8,2
423,28,5,6,0,4,2
424,20,5,2,2,4,1
425,32,5,10,20,18,2
426,28,7,10,2,8,2
427,34,10,10,14,16,4
428,22,1,10,6,16,4
429,28,10,10,20,2,2
430,28,7,10,2,2,1
431,30,2,2,0,8,1
432,34,0,0,11,4,4
433,18,0,0,0,2,1
434,22,1,2,2,5,1
435,14,4,10,0,4,1
436,26,0,10,0,4,1
437,24,5,3,2,4,1
438,38,0,10,0,2,1
439,16,1,0,2,4,0
440,16,2,6,4,0,1
441,32,0,10,2,2,1
442,20,7,10,8,4,1
443,12,0,0,0,0,1
444,30,7,10,2,10,1
445,28,7,10,2,4,1
446,36,1,10,2,0,4
447,28,5,10,18,12,2
448,4,0,0,0,0,0
449,16,0,10,0,6,4
450,32,0,10,2,20,4
451,34,5,10,10,8,2
452,32,1,10,4,0,1
453,28,8,10,5,8,1
454,16,7,10,3,2,1
455,14,5,10,4,2,1
456,20,5,10,0,12,1
457,30,2,8,0,0,2
458,32,1,10,2,8,2
459,38,4,10,18,8,2
460,20,7,10,3,12,1
461,26,6,10,15,6,1
462,26,4,10,9,4,1
463,12,6,2,0,8,1
464,34,7,10,0,6,2
465,30,5,0,0,3,1
466,10,2,0,2,6,1
467,16,5,6,2,7,1
468,12,6,2,2,10,1
469,28,3,10,4,7,2
470,20,5,10,6,4,1
471,20,0,0,0,4,2
472,18,0,0,0,0,4
473,24,4,10,7,12,4
474,26,6,10,8,10,2
475,28,5,10,12,20,2
476,28,1,10,12,8,2
477,20,0,10,4,0,2
478,16,4,10,0,12,4
479,32,4,10,10,4,1
480,24,6,8,5,0,1
481,24,8,0,6,8,1
482,24,2,4,0,12,2
483,24,6,10,0,8,1
484,34,2,10,2,4,2
485,38,5,10,4,10,2
486,30,0,10,2,8,2
487,22,0,10,4,0,2
488,32,7,10,1,12,4
489,24,2,6,5,18,2
490,24,6,10,0,6,2
491,22,8,10,7,4,2
492,24,2,10,4,4,1
493,22,0,5,2,8,2
494,12,0,0,0,0,4
495,24,7,10,14,14,1
496,28,8,10,20,14,2
497,22,8,10,11,4,1
498,28,7,0,0,6,1
499,34,4,10,8,8,2
500,24,4,0,0,3,2
501,28,10,10,15,20,2
502,32,5,10,14,13,2
503,36,8,10,16,18,2
504,22,4,10,20,12,2
505,30,0,10,5,0,2
506,24,1,10,0,0,2
507,28,7,2,7,0,2
508,32,0,10,2,0,1
509,30,1,10,5,0,2
510,26,0,7,0,4,2
511,34,5,10,20,20,2
512,14,7,10,2,0,1
513,22,1,10,0,6,0
514,24,0,10,2,4,0
,,,,,,
