,0,1,2,3,4,5
0,4.0,1.0,0.0233905231946596,0.26756952646184473,24.62830924987793,10.886133193969727
1,12.0,2.0,0.5410248673519973,0.22060050993184685,19.06308364868164,26.28129768371582
2,0.0,1.0,0.5078922994998463,0.22839321576171448,20.50663185119629,24.255136489868164
3,1.0,3.0,-0.13027251872924164,-0.08941392587575,2.4781763553619385,-1.7058682441711426
4,0.0,2.0,-0.25761822474605534,0.02157198985417546,-7.905693054199219,-20.145397186279297
5,16.0,3.0,-0.23838645992898,-0.006310675201983395,-6.174291610717773,-20.332386016845703
6,2.0,3.0,0.5035527830542954,0.2553552339879822,18.231853485107422,25.835302352905273
7,2.0,4.0,0.44398377400017863,0.15312276807439879,17.581941604614258,22.823923110961914
8,0.0,4.0,0.22931919972667578,-0.27783781735336843,-4.78576135635376,17.8267879486084
9,0.0,2.0,0.5210873262276245,0.2170247729507389,20.612598419189453,22.980737686157227
10,6.0,3.0,-0.0182953625776716,-0.14231740720404407,10.50791072845459,-1.4970738887786865
11,0.0,4.0,0.5067570049192773,0.2151284347166773,21.458646774291992,21.211671829223633
12,0.0,1.0,0.33636527851552056,-0.061423485101817846,12.525264739990234,23.666677474975586
13,6.0,3.0,-0.020071100963595455,-0.15535167712270193,-13.203800201416016,6.017604827880859
14,0.0,1.0,-0.1922529893887989,-0.05227095326760819,-5.343814373016357,-19.8519229888916
15,20.0,3.0,0.31999692520290923,0.12301753912236504,20.986595153808594,16.725358963012695
16,12.0,3.0,-0.060179309388884716,-0.08566488469756302,-11.062532424926758,1.2071081399917603
17,20.0,3.0,0.29132288406442336,-0.19940088930769315,-9.846761703491211,15.265395164489746
18,20.0,3.0,-0.27349226129218945,0.04108699910730756,1.1561325788497925,-12.50544261932373
19,20.0,3.0,0.011947095999676426,-0.2016049233050241,0.8226051926612854,-3.7942655086517334
20,6.0,3.0,0.17172931813692482,-0.2549337340001393,-7.229334831237793,17.369102478027344
21,20.0,3.0,0.12298805721234056,-0.2465967445669534,5.53548526763916,-0.598284900188446
22,8.0,3.0,-0.024355645993906595,-0.15117476589895662,8.464577674865723,0.3860761523246765
23,4.0,2.0,0.36883695048810256,0.28707153692545484,19.49806022644043,13.529314994812012
24,8.0,1.0,0.0438891740702296,0.30993217699886727,20.450395584106445,9.909518241882324
25,4.0,1.0,0.46189347431362704,0.23411034625452914,21.591428756713867,19.909343719482422
26,14.0,3.0,0.2505970383186098,-0.26755779460889817,-2.4428839683532715,18.278528213500977
27,8.0,2.0,0.00871708291600042,-0.15611509348813865,11.020716667175293,-2.0164945125579834
28,20.0,2.0,-0.29844137201504467,0.08534676475929924,-15.947200775146484,-9.074731826782227
29,12.0,3.0,0.09778108722841189,-0.22993668179797555,-16.092849731445312,13.326220512390137
30,4.0,1.0,0.14155957511274095,-0.24820422391480199,-11.64328670501709,15.765235900878906
31,20.0,3.0,-0.0008712521353171218,-0.13340363961526253,11.888466835021973,-0.11829093843698502
32,12.0,3.0,0.11514283510978057,-0.2386757710934841,-15.16802978515625,9.267956733703613
33,12.0,3.0,0.07478742019010848,-0.22011437755346852,-13.341825485229492,8.821337699890137
34,0.0,2.0,0.2070109591975116,0.4059347296009448,16.660640716552734,16.90262222290039
35,4.0,1.0,0.07403487904483758,0.2979438388709688,24.40945816040039,10.855356216430664
36,0.0,2.0,-0.0274565341639309,-0.14231672851802832,9.918065071105957,-2.3478927612304688
37,4.0,2.0,-0.21675923299676675,0.016230014540417316,8.742835998535156,-12.79444408416748
38,0.0,2.0,-0.24913549647712518,0.0404302166484369,9.32425308227539,-12.80643081665039
39,0.0,3.0,0.3800459077488032,0.14272612029959383,16.15980339050293,23.082103729248047
40,8.0,3.0,-0.03762655804296915,-0.14837559595033942,2.5457963943481445,-0.28186383843421936
41,2.0,3.0,-0.1546519207973363,-0.025831292457887862,-18.177200317382812,-6.249621391296387
42,10.0,3.0,0.16195205731313903,-0.24532774576239366,-5.8368988037109375,13.69809627532959
43,0.0,1.0,0.11839878459054548,-0.2333147527019289,-9.854996681213379,11.842118263244629
44,4.0,2.0,-0.05277935446094529,0.13445965888834005,-7.913028717041016,-23.57525062561035
45,8.0,3.0,0.054163610275149814,0.12841060494093262,-4.909228324890137,-1.1233233213424683
46,12.0,3.0,-0.05184010043669486,-0.1380302045600581,7.701024055480957,-5.861894130706787
47,20.0,3.0,0.4917816991663045,0.24571159283944963,19.289323806762695,23.08248519897461
48,0.0,1.0,0.1962544894437699,-0.2823851276811069,-11.48131275177002,13.591561317443848
49,4.0,3.0,0.467917802858389,0.1259401589934281,17.656309127807617,23.801963806152344
50,4.0,1.0,-0.045809747443163115,-0.12671388940210496,9.906420707702637,-0.8425827026367188
51,12.0,2.0,0.1462042378790789,-0.23356344202135323,-4.067299842834473,13.753547668457031
52,0.0,1.0,0.04729794625847526,-0.14521260367456218,-5.9921417236328125,5.069755554199219
53,16.0,4.0,-0.17603947912914053,0.016896746553515654,-10.387354850769043,-2.07617449760437
54,0.0,2.0,-0.26419591152498473,0.03771246498255583,-1.0013427734375,-14.493094444274902
55,0.0,2.0,0.3628273425912255,0.2840800737324082,19.43117904663086,13.216668128967285
56,15.0,3.0,0.24175385740080368,-0.2631143394287426,-2.9497103691101074,17.415983200073242
57,1.0,1.0,0.33094452167854777,0.28212384877334606,21.648611068725586,13.241242408752441
58,2.0,3.0,0.1299253095192569,-0.24008458356290518,-13.763016700744629,15.001236915588379
59,4.0,3.0,0.23637623786258424,0.36182212106721334,21.552072525024414,11.832066535949707
60,0.0,2.0,-0.17154354351280685,-0.033308688523589834,7.890432834625244,-11.965311050415039
61,0.0,2.0,-0.23432830619536785,0.001895685110065243,7.586915016174316,-11.10598373413086
62,20.0,2.0,0.4093439340397966,0.25957949065186675,23.052417755126953,18.349308013916016
63,10.0,3.0,-0.00012457908336938048,-0.1608282730971128,-10.74710464477539,6.58876371383667
64,0.0,2.0,0.4680750506458743,0.08202427918645908,17.377094268798828,28.092618942260742
65,0.0,2.0,0.04240667193101218,-0.1733272051381483,10.907048225402832,1.5606956481933594
66,8.0,1.0,0.5182836122267999,0.22994145234695323,19.469818115234375,25.63001823425293
67,4.0,1.0,0.1686809693457846,0.0409152116926844,13.85559368133545,17.028738021850586
68,2.0,1.0,0.05797729240662583,-0.18546872892856542,12.940534591674805,-5.427041053771973
69,16.0,1.0,0.35595371070935955,0.28922965421742663,22.962364196777344,17.686704635620117
70,0.0,1.0,0.10045373310743361,0.023383276603865244,14.52232551574707,-2.2082223892211914
71,8.0,2.0,-0.05088919084745862,-0.14828744251908474,4.6604905128479,-2.6478724479675293
72,8.0,2.0,0.024788087842815443,-0.17524416497803047,9.76693058013916,0.2086472362279892
73,12.0,4.0,0.25537534071589985,0.3838579239681048,16.686962127685547,17.332969665527344
74,8.0,2.0,0.09038629907888568,0.47502128843253166,19.109798431396484,9.732404708862305
75,4.0,2.0,-0.31896584766397124,0.14026968949963464,-16.11909294128418,-10.277054786682129
76,16.0,1.0,0.027908324399463297,-0.15415765022472863,-7.240048885345459,6.203166484832764
77,0.0,1.0,-0.11408395322210492,-0.09385325779952089,4.289381504058838,-3.724736452102661
78,0.0,1.0,-0.12083869379009815,-0.03901071255568599,-19.348243713378906,-5.958805561065674
79,0.0,1.0,-0.06195069769853319,-0.11066855606853022,6.893219947814941,3.0445210933685303
80,0.0,1.0,0.2097926779576426,-0.2896674602027116,-12.53098201751709,13.28037166595459
81,0.0,1.0,-0.20231516011859252,-0.02909742024705082,-1.6481757164001465,-9.070919036865234
82,0.0,2.0,0.18305582346183835,-0.22751140305617612,-2.7727620601654053,15.942350387573242
83,12.0,2.0,0.01412603683077256,-0.15921091614462096,-12.347704887390137,4.264286994934082
84,4.0,2.0,-0.035279413501172044,-0.16171720780507937,-16.91299057006836,7.015641212463379
85,4.0,4.0,-0.33130239377218873,0.06512981511431078,-5.9914398193359375,-18.87359046936035
86,20.0,2.0,0.4433748977534718,0.2691089533598587,16.24384307861328,26.6817684173584
87,4.0,2.0,-0.2634084090623679,0.2787737424231107,-11.011239051818848,-18.128211975097656
88,6.0,4.0,-0.23339234750184412,0.011839206562649682,4.700984954833984,-12.266510009765625
89,16.0,1.0,0.13210247452153293,-0.19577951943752755,-2.268669366836548,15.147638320922852
90,0.0,1.0,-0.044695119818594135,-0.11871683494462089,10.861066818237305,-6.969558238983154
91,0.0,1.0,0.4158978172814757,0.12238694381786323,22.509450912475586,18.91854476928711
92,0.0,2.0,-0.09225949463457067,-0.06402085163956206,11.76108455657959,-8.260880470275879
93,18.0,2.0,0.1385468843215965,-0.2598301911098765,-13.065690040588379,12.23589038848877
94,12.0,2.0,-0.09693949893074111,-0.03568904537284462,-6.4075775146484375,1.1380400657653809
95,20.0,2.0,-0.059407167692343575,-0.13316199299621226,7.040225982666016,-4.037723541259766
96,20.0,4.0,0.23679829021998566,-0.27504830434938854,-3.7700085639953613,17.934619903564453
97,4.0,1.0,-0.053510147670476044,-0.11412118099065754,10.883277893066406,-3.1814043521881104
98,16.0,1.0,0.0932498857153247,-0.2221938620596909,-9.687152862548828,11.090867042541504
99,8.0,2.0,-0.05439871266698062,-0.13943146358462422,6.279055595397949,-4.260967254638672
100,0.0,1.0,0.08434018024814377,-0.20702548383741468,-8.048246383666992,11.429145812988281
101,1.0,1.0,0.24373603055809154,0.18967137987542362,14.105546951293945,21.066537857055664
102,16.0,2.0,0.13447254382282794,-0.223811338760633,-5.6218719482421875,12.628203392028809
103,4.0,2.0,-0.1616421132057751,-0.025289019820316137,10.878979682922363,-9.781832695007324
104,0.0,1.0,0.04159097304006053,0.11496515071732986,15.043193817138672,4.730437755584717
105,2.0,2.0,0.2824618191546096,0.3753344577796909,16.312803268432617,18.23242950439453
106,8.0,2.0,0.13750868790098703,-0.2347002942587201,-4.9031476974487305,13.279031753540039
107,4.0,2.0,0.18736965592477656,-0.28184573636274646,-12.282423973083496,12.717717170715332
108,20.0,2.0,-0.06430111278418134,-0.12887263458481535,5.139246463775635,-6.43342924118042
109,1.0,4.0,0.3612262642426348,0.29602845251547605,18.246356964111328,13.038728713989258
110,8.0,2.0,0.06369074160620862,-0.19515817661341206,10.754345893859863,-0.22556068003177643
111,4.0,2.0,-0.3194400615080123,0.10885806024825617,-11.334273338317871,-21.323396682739258
112,4.0,1.0,-0.007913290327176003,-0.09212821723769897,-5.61681604385376,2.720254421234131
113,20.0,2.0,0.5100462233157226,0.23984226553552374,17.593599319458008,26.993377685546875
114,4.0,2.0,0.2981343777242391,0.22072757525404524,20.035900115966797,14.249600410461426
115,4.0,2.0,-0.016684398060167183,-0.16220010649409958,7.022310256958008,-3.0301120281219482
116,12.0,2.0,0.29880888817552176,0.2122433251466701,19.472248077392578,17.077028274536133
117,8.0,2.0,0.5090095036471393,0.23565215272405263,19.586170196533203,23.51075553894043
118,20.0,4.0,0.3746186823318578,0.18430824497941173,19.24056625366211,20.059127807617188
119,12.0,2.0,0.12103975462378513,-0.20075662523746174,-0.09802820533514023,14.82619571685791
120,20.0,2.0,0.2514265411032272,0.16921397859101947,20.61883544921875,14.38859748840332
121,20.0,2.0,0.13865475935564464,-0.2606898174730746,-17.345478057861328,9.530008316040039
122,4.0,2.0,0.2931483338464236,-0.04908413517368712,12.389291763305664,23.518484115600586
123,4.0,1.0,-0.09150842797723087,-0.09070942302287731,8.535804748535156,2.513366460800171
124,16.0,2.0,-0.14153763531405245,-0.06524373009113447,5.745535850524902,-9.240110397338867
125,4.0,2.0,-0.04554516411600071,-0.14087066635284817,7.359842300415039,-3.8813748359680176
126,20.0,2.0,-0.17019669486171238,-0.04819879062147274,7.431611061096191,-9.630002975463867
127,12.0,2.0,0.0238365431640732,-0.15285195119977066,11.476446151733398,2.3579351902008057
128,0.0,2.0,0.07053140468186411,-0.17817677484085365,11.205059051513672,3.752359390258789
129,4.0,2.0,-0.04539453247369996,-0.0920265060178135,12.754668235778809,-8.300689697265625
130,8.0,2.0,-0.1376793038998547,-0.033997374833195856,11.506865501403809,-9.850008964538574
131,4.0,2.0,-0.21730443404737973,-0.009430104649583246,-8.6468505859375,-22.25202751159668
132,20.0,2.0,-0.05716005174433679,-0.13253947480844147,1.9011876583099365,0.009310957044363022
133,20.0,2.0,0.2716191034853593,0.2602596715668705,16.95944595336914,11.194523811340332
134,12.0,2.0,0.3419904036916719,0.2922058112928098,22.105472564697266,13.678454399108887
135,20.0,2.0,0.4280933374649028,0.3054928681232734,17.196212768554688,26.277183532714844
136,17.0,1.0,0.14828344284949294,0.05003352148669358,14.6837797164917,5.358043670654297
137,16.0,2.0,0.22055079829204838,0.2941619132187,16.949935913085938,10.973848342895508
138,20.0,4.0,-0.012843737877180805,-0.14519222238210397,9.564230918884277,2.407545328140259
139,4.0,2.0,-0.09822424408788989,-0.11763236366088048,0.586959719657898,-2.1124444007873535
140,12.0,4.0,0.0772644571595266,-0.08900505775013971,7.812012672424316,0.13095133006572723
141,12.0,2.0,0.15432765110865923,0.41088104925141405,22.661396026611328,11.946539878845215
142,16.0,2.0,-0.03227731962235646,-0.12776305733824886,11.20889949798584,-5.317110061645508
143,20.0,2.0,0.07518746323908716,-0.20736342989842121,-8.638678550720215,11.089929580688477
144,7.0,2.0,-0.3291443730001851,0.10075374294694628,-11.890414237976074,-16.25287437438965
145,14.0,2.0,-0.16457549095841428,-0.041797821186834595,7.644124507904053,2.601057767868042
146,4.0,1.0,0.2621382628082637,0.34202510318919,21.71195411682129,12.377753257751465
147,12.0,2.0,0.16737500338072803,-0.2752487337373342,-15.717564582824707,10.900670051574707
148,16.0,4.0,0.07234823225375166,-0.17618537833461517,11.606060981750488,2.9399161338806152
149,6.0,2.0,-0.31436121244172366,0.05910664762462211,-9.180325508117676,-15.359421730041504
150,8.0,2.0,0.489813805348176,0.21320155665917634,22.456417083740234,20.0711727142334
151,20.0,4.0,0.014400025835355015,-0.1782782439183987,8.450050354003906,-0.03208649903535843
152,12.0,2.0,0.4941271485820646,0.25436509327064605,18.761323928833008,24.028736114501953
153,20.0,4.0,0.1217074595429249,-0.21024222840488901,-6.321030616760254,10.687012672424316
154,20.0,2.0,-0.5136813146386028,0.2808898112327559,-15.866515159606934,-18.151811599731445
155,6.0,4.0,0.5477528180185848,0.2229707183626638,18.699575424194336,28.14940643310547
156,12.0,2.0,0.25099841881486895,-0.28531402411210216,-4.795596122741699,17.307676315307617
157,20.0,2.0,0.18528212864173066,-0.2539249234800176,-6.6455183029174805,13.953595161437988
158,10.0,2.0,0.5142644406488754,0.21608236310734452,21.024410247802734,22.079553604125977
159,20.0,2.0,0.1766875249436043,-0.2546095599258118,-7.810503005981445,13.278373718261719
160,4.0,2.0,-0.001137262878356699,-0.1270189946858412,-6.969242572784424,5.232630729675293
161,20.0,4.0,0.4804471639676977,0.21223618912527337,22.905094146728516,19.664474487304688
162,12.0,2.0,0.4001278351213439,-0.04410354777213822,13.954411506652832,23.931787490844727
163,20.0,2.0,0.24337939748112256,-0.28753887152737395,-5.647822380065918,17.01004409790039
164,18.0,2.0,0.5463172279141592,0.22221775878505673,18.459239959716797,27.466516494750977
165,10.0,2.0,-0.031569982040621586,-0.03776510741126652,-4.568600654602051,2.079145908355713
166,12.0,2.0,0.4036754812106829,0.13968002001484464,21.516447067260742,19.02524757385254
167,2.0,4.0,0.4985956808103092,0.21416688732806882,21.997499465942383,20.623355865478516
168,12.0,2.0,-0.07970893656518739,-0.1234803091341382,3.8668999671936035,-7.8049163818359375
169,10.0,2.0,-0.3292133691962854,0.08925347624876884,-9.92570686340332,-21.22997283935547
170,10.0,2.0,-0.16855263903147252,-0.0033404608416464122,-18.84699058532715,-6.582784175872803
171,12.0,2.0,0.21150916202872183,0.0330728900204032,24.624347686767578,16.860424041748047
172,20.0,2.0,0.4492280294650475,0.20937549374988154,23.637176513671875,19.032880783081055
173,12.0,2.0,-0.12445908043009264,0.19752410472136744,-8.885354042053223,-13.256793975830078
174,4.0,2.0,0.1678827994572797,-0.2546596154924489,-9.28713321685791,12.866777420043945
175,4.0,2.0,-0.33564659788097234,0.28922697023890237,-17.417482376098633,-14.578457832336426
176,20.0,2.0,0.39020502529209306,0.161882967234622,20.53995132446289,19.30071258544922
177,4.0,1.0,0.18560154877325272,-0.27832645520441107,-13.339669227600098,13.545063018798828
178,2.0,2.0,-0.25688765589202855,0.06270276840452,0.603988528251648,-16.545330047607422
179,8.0,2.0,-0.3577440202206069,0.090598750822718,-6.87583065032959,-17.774580001831055
180,8.0,2.0,-0.42185398924272355,0.2076924327213221,-13.092052459716797,-15.959461212158203
181,12.0,1.0,0.010514961366259679,-0.14573844176111753,-7.173448085784912,7.497032642364502
182,20.0,2.0,-0.034599593441965594,-0.0907247090677061,-8.738581657409668,1.3692855834960938
183,12.0,4.0,-0.0342324518507939,-0.09562900367207544,-19.794092178344727,-5.273606777191162
184,16.0,2.0,0.1418642437394554,-0.2581757074493862,-15.382675170898438,10.183026313781738
185,16.0,2.0,-0.20726846684343128,-0.015574471913527767,7.438939094543457,-11.42086410522461
186,20.0,2.0,-0.010335838160348377,-0.160934498444408,-17.369550704956055,-2.301985740661621
187,12.0,1.0,-0.07950037279216,-0.030264207833679817,-7.6283416748046875,0.7376089096069336
188,8.0,1.0,-0.024957718630062017,-0.13074320442668202,11.851797103881836,-5.975301742553711
189,0.0,1.0,0.054662434634729654,-0.21209151396740636,-15.672462463378906,8.140556335449219
190,8.0,2.0,-0.44264003730176643,0.2128165717402672,-15.83138656616211,-15.04548454284668
191,20.0,2.0,-0.2515462352072297,0.025177272988187775,-9.366231918334961,-22.218215942382812
192,8.0,1.0,-0.07709624297972896,-0.13822335099808447,1.4234203100204468,-4.199789524078369
193,16.0,2.0,-0.37267615022733247,0.11665581207615174,-7.4850077629089355,-18.551782608032227
194,14.0,2.0,0.41507958251518307,0.30135106728722183,18.130231857299805,21.026453018188477
195,20.0,2.0,-0.25945047835152335,0.022411577409445955,-8.007474899291992,-15.063653945922852
196,20.0,2.0,-0.34271599202059505,0.13926278266248068,3.930302619934082,-17.8408145904541
197,4.0,1.0,-0.22551568112441722,0.05476201556790274,2.4792444705963135,-15.30475902557373
198,4.0,1.0,-0.1602775245478726,-0.04840589766414792,8.527199745178223,-10.853499412536621
199,0.0,2.0,-0.08010039890606999,-0.069003195500323,-11.670936584472656,-0.1559920758008957
200,0.0,2.0,0.09532634005310563,-0.2069260694137577,-0.7687285542488098,12.786636352539062
201,4.0,1.0,-0.3156890747707626,0.12250978514515358,4.4308624267578125,-17.541492462158203
202,20.0,2.0,0.08163039066310909,0.43917253505108067,22.642120361328125,10.275447845458984
203,0.0,2.0,0.10674288973041904,-0.23123372153747146,-15.72005844116211,13.867634773254395
204,16.0,2.0,0.16566225305471155,-0.19739626828378007,-11.018077850341797,11.698236465454102
205,6.0,2.0,-0.014074058559688362,-0.1445203016061144,-16.10590934753418,-2.121434211730957
206,18.0,1.0,0.4766177831275681,0.2647314139393754,18.53237533569336,23.428829193115234
207,12.0,2.0,-0.14203954813948017,0.5627158520373093,-14.191760063171387,-23.810428619384766
208,6.0,1.0,-0.33122683697499267,0.11093451094728342,0.06549762934446335,-14.459687232971191
209,2.0,1.0,-0.3378715687284827,0.08010449314793257,-9.638886451721191,-16.127073287963867
210,0.0,1.0,-0.5094027366526794,0.26092830976341347,-17.341678619384766,-18.6201171875
211,8.0,2.0,-0.2014620371707978,0.003705167305176756,2.898216962814331,-11.996092796325684
212,0.0,1.0,-0.07154461227879397,-0.13515144417227834,4.394611835479736,-5.545475482940674
213,4.0,1.0,-0.2209147209212436,0.0027958730416443424,-14.924485206604004,-8.354188919067383
214,4.0,1.0,-0.16738582784814557,-0.0014540451537783567,5.019870758056641,-14.992388725280762
215,12.0,1.0,-0.2338951893994673,0.06957582088586486,3.9955384731292725,-15.630870819091797
216,20.0,2.0,0.11150632075994243,-0.2127405492314673,-6.324085712432861,11.461677551269531
217,20.0,1.0,0.03803196431020038,-0.1192108943830329,-4.343082904815674,3.9125962257385254
218,16.0,1.0,-0.037476926791809306,-0.12250414187763417,-12.762396812438965,2.4851176738739014
219,20.0,2.0,0.36163658868877935,0.19458867984774508,18.887752532958984,19.949840545654297
220,0.0,1.0,-0.0723158111745481,-0.11381249469272332,8.840716361999512,-6.4962968826293945
221,2.0,1.0,-0.3280921279763918,0.08751690840837417,-9.786115646362305,-18.830215454101562
222,0.0,1.0,-0.4105362807200961,0.17574978734511976,-15.491724967956543,-14.359513282775879
223,0.0,4.0,-0.030929728339277207,-0.13000014311136682,-11.96872615814209,2.5813050270080566
224,10.0,4.0,-0.29574975874030274,0.08173546679403844,0.4826425015926361,-12.170085906982422
225,2.0,1.0,0.14362303380725525,0.2991027242060655,21.9071044921875,10.809836387634277
226,12.0,2.0,-0.32930479562365533,0.1307990839278607,4.23438024520874,-17.806610107421875
227,20.0,2.0,-0.07976816228586706,-0.13232884707201392,3.713620185852051,-5.632142543792725
228,4.0,2.0,-0.33008837340862157,0.0782858520444603,-9.96607494354248,-16.48902130126953
229,20.0,2.0,-0.43120272295702816,0.18969854269923692,-17.492202758789062,-20.469011306762695
230,8.0,1.0,-0.1998770561709613,0.01735402616593547,-11.232596397399902,-2.9327423572540283
231,20.0,4.0,-0.25658598750931205,0.01686394102640024,-8.389080047607422,-16.38302230834961
232,8.0,1.0,-0.3788153502873965,0.11813285116260104,-10.81378173828125,-17.292327880859375
233,8.0,1.0,-0.367157931299171,0.11457576639238837,-7.9343485832214355,-18.775907516479492
