,0,1,2,3,4,5
234,4.0,1.0,-0.2094636786221351,-0.03732809572808394,-4.66377067565918,-12.589827537536621
235,8.0,2.0,0.18177452192270085,0.39529919668461005,22.391145706176758,10.76805591583252
236,8.0,1.0,-0.14231674690622523,-0.040018522831642395,-1.4192324876785278,-6.489354610443115
237,6.0,2.0,-0.2504192932877244,0.055990684377002005,-10.008999824523926,-3.421311378479004
238,8.0,2.0,-0.17834379372402284,-0.01700951150077909,-16.00154685974121,-6.0479207038879395
239,0.0,4.0,0.09477287514001415,-0.021474767375756675,13.233110427856445,-2.0752274990081787
240,4.0,2.0,0.039746713822679164,-0.20511205039337735,-13.669546127319336,8.008668899536133
241,5.0,2.0,-0.49353983491892284,0.24990781783818333,-16.527118682861328,-18.830339431762695
242,12.0,2.0,0.17182666727251833,-0.25137180467653064,-5.965898513793945,16.060819625854492
243,0.0,1.0,-0.06285905592129404,-0.11441922019522806,9.626412391662598,-6.3839335441589355
244,10.0,2.0,-0.11090258668951175,-0.10006310678912156,4.902369976043701,-7.756881237030029
245,0.0,1.0,-0.2313135894924965,0.04318175032906082,0.503474771976471,-13.370417594909668
246,0.0,1.0,-0.23702330432708993,0.02682489736688619,-0.4621866047382355,-15.835214614868164
247,4.0,2.0,-0.36355762464910857,0.13758513265080774,-12.273578643798828,-16.20936393737793
248,4.0,2.0,-0.17556680209641104,0.024027716292759137,-5.947739601135254,0.1263754665851593
249,4.0,4.0,-0.08162118805616747,-0.11276304930871847,7.8622260093688965,-6.65468168258667
250,6.0,2.0,-0.06167224300727158,-0.043528673199417715,-8.39758014678955,0.2995702028274536
251,12.0,1.0,-0.4174686637821312,0.17194017271888115,-13.120378494262695,-17.38805389404297
252,6.0,1.0,0.04686036120000283,-0.11780621803747927,-3.781848669052124,3.9419493675231934
253,10.0,2.0,-0.08689971176162814,0.19793080269446983,-5.746697902679443,-4.63313627243042
254,20.0,2.0,-0.40007058919055327,0.16474287777890323,-0.40553128719329834,-18.723072052001953
255,12.0,2.0,0.194472066806262,-0.278870205983156,-12.253897666931152,14.423928260803223
256,6.0,1.0,0.1257266432108627,-0.26128957600406966,-16.548221588134766,9.528641700744629
257,16.0,2.0,-0.14548798172744967,-0.010535279984796886,-10.469542503356934,-0.7298917770385742
258,4.0,2.0,0.5440721314637692,0.22142649749550186,18.737672805786133,26.904687881469727
259,2.0,1.0,-0.06829766677375686,-0.08319544037600501,-11.581092834472656,1.1803253889083862
260,0.0,1.0,-0.13177447781473728,-0.058947193586654345,-17.553457260131836,-5.6413350105285645
261,0.0,1.0,-0.2567487486321715,0.03394669666338908,-15.605926513671875,-8.324932098388672
262,16.0,1.0,0.25390888923830895,-0.004967119782346467,12.977656364440918,18.246204376220703
263,20.0,1.0,-0.4116510180134968,0.18780227952139403,-16.688913345336914,-13.10726547241211
264,20.0,1.0,-0.487967055490942,0.24843313540002848,-15.90372085571289,-18.791820526123047
265,10.0,1.0,-0.05247791901144774,-0.1084824112792288,-13.53000545501709,0.4723052978515625
266,0.0,1.0,-0.45381112960849707,0.2113450347913831,-16.45201301574707,-15.552604675292969
267,5.0,2.0,-0.0570940020907548,-0.1423895064440219,6.1587982177734375,-4.782517433166504
268,6.0,1.0,-0.30239523916011024,0.1094743911278087,5.1015143394470215,-17.51891326904297
269,0.0,1.0,-0.1352721457513307,-0.058008003728617495,-16.907032012939453,-5.398550510406494
270,0.0,1.0,0.0008079422119489906,-0.15899861423843048,-16.70934295654297,-2.195004940032959
271,8.0,1.0,0.433751476586276,0.2900445923766607,17.776594161987305,21.055007934570312
272,6.0,1.0,0.4308886103795142,0.10325913509972644,16.411964416503906,24.092092514038086
273,10.0,1.0,0.00038966371310852937,-0.1668864753837785,8.80460262298584,-5.0067338943481445
274,4.0,1.0,-0.2967761253694912,0.0405023238437872,-6.566263198852539,-14.535810470581055
275,7.0,1.0,-0.08004695148038572,0.0748963319638873,-4.65702486038208,-11.532675743103027
276,2.0,2.0,0.20170165445668833,-0.25066585335383146,-3.8960437774658203,16.075286865234375
277,16.0,4.0,0.14571859194673864,-0.21432495024275183,-1.2658926248550415,16.0616512298584
278,8.0,2.0,0.047344081476011414,-0.08602704882414577,13.115622520446777,2.9841601848602295
279,20.0,2.0,-0.2947258931299765,0.04991215181382965,-9.625968933105469,-17.105648040771484
280,20.0,2.0,-0.062123689250148405,-0.031158030797885598,-5.713571071624756,1.7235819101333618
281,12.0,2.0,-0.19249859847876205,-0.019345286864985985,5.474252700805664,-10.477094650268555
282,6.0,2.0,-0.10680247761141418,-0.057119173445526646,-11.242197036743164,-0.16422538459300995
283,0.0,4.0,0.11231310940562513,-0.2046008043751915,-0.8853133320808411,14.975435256958008
284,0.0,2.0,-0.07478209815335599,-0.0965597710793727,-18.47064781188965,-4.8906941413879395
285,16.0,2.0,0.017562885851192617,-0.16337780634604784,-19.492036819458008,-3.902621030807495
286,20.0,2.0,0.01589460980354717,-0.1778536946778115,-14.722454071044922,5.5972900390625
287,2.0,2.0,-0.2519737345919802,0.0715438874923217,3.306001901626587,-15.969728469848633
288,12.0,2.0,-0.09633092823892898,0.1448233161352403,-5.724367141723633,-4.541591644287109
289,16.0,2.0,-0.4391993160750023,0.17404234672895397,-14.66417407989502,-20.57771873474121
290,0.0,2.0,0.17507671451203768,-0.22988602072840245,-3.329716682434082,15.546627044677734
291,8.0,2.0,0.47403522375691076,0.12717249893187618,17.449827194213867,24.607412338256836
292,4.0,4.0,-0.1784427294563099,-0.013665519280514174,2.47163987159729,-11.938297271728516
293,12.0,2.0,-0.28422639311933595,0.08417947728512842,0.3392796814441681,-15.650518417358398
294,20.0,2.0,-0.212071813797522,-0.014563991720432526,-9.172085762023926,-23.024063110351562
295,4.0,2.0,-0.23533192913933695,0.038469544681215155,-17.750621795654297,-7.276597023010254
296,8.0,2.0,-0.1055816751781319,-0.060307306077810305,-10.855445861816406,0.4497580826282501
297,4.0,2.0,0.18408908082012598,-0.27684987863582733,-11.666985511779785,13.973921775817871
298,8.0,2.0,0.11277891724716871,-0.21014204096614644,-6.853114604949951,10.083534240722656
299,10.0,4.0,-0.39697558136228334,0.15609811248932,-12.799245834350586,-19.166454315185547
300,0.0,2.0,-0.4609368594634495,0.22318136815841927,-15.119576454162598,-16.412147521972656
301,16.0,2.0,-0.2519944623940189,0.014559949596072062,-6.897240161895752,-20.844011306762695
302,16.0,2.0,0.03395689137832194,-0.17173598835258203,-8.242717742919922,6.923819541931152
303,12.0,2.0,0.4507112594648633,0.2747287835710643,18.6470947265625,22.43735694885254
304,10.0,4.0,0.05020129580787008,-0.1909127146029007,-14.381037712097168,4.97019624710083
305,8.0,2.0,0.40730898292972817,-0.042461923481962205,13.849590301513672,23.953943252563477
306,8.0,4.0,0.29450170181973123,0.3785143296328197,15.948385238647461,19.11296844482422
307,16.0,2.0,-0.30053043059944606,0.06459772811606782,-1.2100584506988525,-14.734827995300293
308,12.0,2.0,0.11413963124647926,0.3134090371833734,21.12220001220703,10.44703483581543
309,0.0,1.0,0.06078551035541965,-0.1966810922609572,-13.52860164642334,4.596451759338379
310,1.0,2.0,-0.05297973562095242,-0.07719127850199854,-7.5617852210998535,1.8235173225402832
311,0.0,2.0,-0.22818696883236428,-0.007131665785407292,-5.328184127807617,-14.06983757019043
312,12.0,4.0,0.20827539061006028,-0.25255982845811853,-2.1908421516418457,17.527088165283203
313,6.0,2.0,0.5325714075559443,0.218859279798113,19.67715835571289,24.8538875579834
314,6.0,2.0,0.015978829285611982,-0.08202594255444416,13.008928298950195,1.86249840259552
315,0.0,2.0,0.2340760902984701,0.24139943403058434,25.534225463867188,18.020429611206055
316,12.0,2.0,0.18191789243163312,-0.27236056883545273,-12.88338565826416,14.558831214904785
317,20.0,2.0,-0.05233344832610225,-0.10106222567330692,-8.0349702835083,4.9324421882629395
318,0.0,2.0,-0.44696877728331114,0.192960689962615,-17.740116119384766,-16.493200302124023
319,4.0,2.0,0.059123687809531,-0.1929553782995211,10.239901542663574,0.9963757991790771
320,20.0,2.0,0.05748686932314648,-0.2160217678907523,-14.102864265441895,7.663235664367676
321,0.0,2.0,-0.37933076447352637,0.16124554493927276,-13.502032279968262,-14.520695686340332
322,8.0,2.0,0.18230946720680372,-0.28413493956760194,-16.530624389648438,10.390891075134277
323,16.0,2.0,-0.06728539566689407,-0.1211824070310583,8.082341194152832,-6.64007043838501
324,12.0,1.0,-0.29395848892906556,0.059766828380548684,-3.7537944316864014,-14.699993133544922
325,10.0,2.0,-0.09754790358316583,-0.08695090262056118,-15.979349136352539,-3.3014273643493652
326,12.0,1.0,-0.2225488952079909,-0.01505829088742947,-4.924740314483643,-13.594804763793945
327,8.0,1.0,0.19725571401610748,-0.26857722278111745,-6.476158618927002,17.024456024169922
328,10.0,1.0,-0.2800031859956481,0.06628090777128472,-0.38485318422317505,-12.413583755493164
329,0.0,1.0,0.0010596007725395817,-0.09177012793155309,-4.797204494476318,3.024482488632202
330,14.0,1.0,0.23496669498133063,0.19272962519931808,18.19346046447754,16.882198333740234
331,12.0,2.0,0.15468277864554297,-0.23182479328078295,-2.8837122917175293,14.14981460571289
332,0.0,1.0,0.1457245722095946,-0.25681492968967295,-12.779597282409668,15.243124008178711
333,18.0,1.0,-0.08560996946051004,-0.09457323275461686,10.640654563903809,-4.888342380523682
334,0.0,2.0,-0.10771635317813415,-0.11595666689118374,2.736488103866577,-2.890958309173584
335,4.0,1.0,-0.015179796178878546,-0.07897678293335,-3.9733266830444336,3.1202521324157715
336,20.0,2.0,-0.18377096676609014,-0.022240897287782443,3.2619473934173584,-11.35754680633545
337,16.0,2.0,0.2002117295249898,0.2978053947041201,14.767463684082031,20.20996856689453
338,12.0,2.0,-0.08181890667320067,0.09619108990859382,4.56571626663208,-11.017807006835938
339,4.0,2.0,0.05348361009260623,-0.21612241907042318,5.782456874847412,-1.8226655721664429
340,0.0,2.0,-0.526688531116298,0.2846466097419988,-17.64451789855957,-18.255617141723633
341,8.0,2.0,-0.15231592849454373,-0.051115835826035114,8.527535438537598,-8.789952278137207
342,0.0,2.0,-0.11165668918175256,-0.11901483644884811,2.634087562561035,-3.9130561351776123
343,16.0,2.0,0.14961072911288006,-0.23343599744320082,-7.047243595123291,12.208383560180664
344,14.0,2.0,0.33962822020685446,0.35857246620004696,15.960578918457031,19.552522659301758
345,12.0,2.0,-0.05600177260069896,-0.10254954050855099,12.193680763244629,1.56954824924469
346,12.0,2.0,-0.19419631267556417,0.003629755187521058,-16.6936092376709,-6.605055809020996
347,0.0,2.0,-0.16699790009021867,0.013082809986712827,12.066289901733398,-10.619410514831543
348,20.0,2.0,0.12598266738362046,-0.2084104256033587,-3.215757369995117,14.807816505432129
349,10.0,2.0,0.17706033885466738,-0.23883306902577764,-4.421016216278076,15.80449390411377
350,1.0,2.0,0.11620431970072419,0.4062571616621857,24.799222946166992,11.647727012634277
351,6.0,2.0,-0.2716446476983078,0.06952074786021853,2.2086901664733887,-16.20377540588379
352,16.0,2.0,0.3948984697987916,0.29293947369884943,20.450185775756836,18.607412338256836
353,0.0,1.0,0.5145986385694181,0.2364095947357142,19.036691665649414,24.574308395385742
354,6.0,1.0,0.012426233347426714,-0.11175359513811091,8.087577819824219,-3.4748501777648926
355,6.0,2.0,-0.06665758540930641,-0.1087535957771972,10.296331405639648,-5.3755388259887695
356,4.0,1.0,0.01152653704421594,-0.18142272606619309,6.856380939483643,-2.329817771911621
357,4.0,1.0,0.026627953723406653,-0.15989389768708584,-19.830698013305664,-4.212410926818848
358,4.0,1.0,0.1627172765968399,-0.00017096663648845115,14.152982711791992,-2.1161630153656006
359,4.0,1.0,-0.41947804388015797,0.1869354213091301,-15.13629150390625,-15.23814582824707
360,6.0,1.0,-0.10391413732709656,-0.09285955041410515,7.228708267211914,-8.037792205810547
361,12.0,1.0,-0.2962808373762713,0.07039477145509151,-10.258421897888184,-23.426189422607422
362,10.0,1.0,-0.3199163579362529,0.08589086760794463,-10.053860664367676,-19.171855926513672
363,18.0,1.0,-0.19237845110253635,-0.04902092311442732,-5.829413414001465,-13.02758502960205
364,12.0,2.0,0.2186207861726861,-0.17991772444978932,-13.120707511901855,11.181028366088867
365,16.0,2.0,0.033923417261406415,-0.1831443102104618,-13.452690124511719,5.217505931854248
366,2.0,4.0,-0.2784595189100905,0.028496194788635826,-6.782350540161133,-19.677282333374023
367,4.0,1.0,-0.07272717484137081,-0.12654906889284495,4.430974960327148,-6.469119548797607
368,0.0,4.0,-0.01360157385571677,-0.15750165609050987,-10.617431640625,6.85903787612915
369,6.0,2.0,0.48186248822626965,0.25310054875072974,19.46294403076172,22.028907775878906
370,4.0,2.0,-0.18439013361026313,-0.032084029817311385,-1.0592488050460815,-8.31595230102539
371,0.0,1.0,-0.3467994327002762,0.1320909673428988,-12.947713851928711,-13.909424781799316
372,6.0,1.0,-0.08702467800930754,-0.09316894872904903,-16.861370086669922,-4.052615642547607
373,4.0,2.0,0.1946186119553126,-0.263194445589005,-7.579247951507568,17.05495262145996
374,18.0,2.0,0.20841856149917107,0.15519213889629827,14.585110664367676,17.05595588684082
375,0.0,1.0,0.05633447967811365,-0.21570993726983256,-14.693924903869629,7.92935037612915
376,2.0,4.0,-0.15342733046404858,-0.07474446198538369,-3.876722812652588,-11.833629608154297
377,4.0,4.0,0.06840875854263244,-0.19512005092190984,-12.618014335632324,5.034350872039795
378,0.0,1.0,0.18634055409678463,-0.26454237907473577,-8.426249504089355,16.808500289916992
379,10.0,1.0,-0.013540201744739558,0.1672684585051632,-5.008648872375488,-1.273909330368042
380,6.0,2.0,-0.0033558928635169494,-0.1521617034161029,10.814371109008789,-4.120265960693359
381,16.0,1.0,-0.1114301841775525,-0.08098072625457543,8.327452659606934,1.805365800857544
382,2.0,2.0,0.2669115637744447,0.04765982724146167,13.591821670532227,18.10826301574707
383,4.0,2.0,-0.4220215355211499,0.18001662625753515,-12.4966459274292,-18.389711380004883
384,0.0,1.0,-0.1389076247424685,-0.08634288064236748,-5.564307689666748,-12.387017250061035
385,8.0,2.0,0.3939879739299684,0.28424328132499177,21.10618019104004,15.04381275177002
386,0.0,2.0,-0.4663288454259465,0.23670043597612692,-14.989334106445312,-18.49246597290039
387,0.0,2.0,-0.30542278886015595,0.05952872425680818,-8.34182357788086,-15.771807670593262
388,4.0,2.0,-0.4561757041295603,0.19873373819741275,-16.807106018066406,-17.373973846435547
389,4.0,1.0,-0.28844060535023175,0.08789999630035748,-11.425573348999023,-20.665857315063477
390,18.0,2.0,0.1380323510648044,-0.25581993313909335,-15.382585525512695,12.726899147033691
391,8.0,2.0,0.2049267713389067,-0.2822521503210709,-10.718637466430664,14.625455856323242
392,16.0,4.0,0.19404700063077185,0.23412545223654294,23.96031379699707,11.986588478088379
393,16.0,4.0,0.11431781030585864,-0.24708310759736868,-15.048901557922363,12.343400001525879
394,2.0,2.0,0.26498305610027073,-0.11330979617861604,-9.21988296508789,14.22431468963623
395,2.0,1.0,0.482515570408684,0.12656201710413295,17.886507034301758,24.537200927734375
396,8.0,1.0,0.025942054359076688,-0.10244820791274406,-5.112421035766602,3.3942482471466064
397,4.0,4.0,0.21107708015661408,-0.2727397131463803,-6.68197774887085,14.957866668701172
398,2.0,1.0,-0.045088644512239956,-0.13010577540387605,9.815756797790527,-4.229447364807129
399,5.0,1.0,0.1215925081518005,0.06123642159116464,14.602754592895508,5.484410762786865
400,4.0,1.0,-0.43771104650703935,0.2033927580695038,-14.280393600463867,-16.21253204345703
401,4.0,1.0,-0.18060115430773277,-0.023818846620954338,8.985198974609375,-9.227179527282715
402,2.0,1.0,-0.3842367237368388,0.15479633261757547,-14.390813827514648,-14.15788745880127
403,0.0,1.0,-0.3205507958036672,0.09858241426695245,-1.3687516450881958,-13.479862213134766
404,4.0,1.0,-0.43337908295193667,0.19620058462666654,-16.34174156188965,-14.627896308898926
405,10.0,1.0,-0.21457102095621977,-0.004149693603689749,-6.01535177230835,-21.336528778076172
406,4.0,1.0,-0.4861768388949648,0.2355443436949882,-17.428285598754883,-19.32263946533203
407,12.0,2.0,-0.048322163969976704,-0.10944483376101424,11.664737701416016,-4.238613128662109
408,20.0,4.0,-0.39592023303235185,0.14199380746032297,-7.90144157409668,-18.227445602416992
409,8.0,2.0,-0.0793982928137549,-0.08801773816713508,-8.14799976348877,4.812886714935303
410,8.0,1.0,-0.10386437196279856,-0.02051309151666707,-6.956632614135742,0.36174190044403076
411,2.0,1.0,-0.28941390420447566,0.031242210087937913,-5.974837779998779,-15.766691207885742
412,2.0,1.0,-0.4481148772655472,0.19091227959600693,-14.123518943786621,-20.386205673217773
413,12.0,1.0,-0.08222415182408997,-0.12462854883448837,1.9538459777832031,-1.2589993476867676
414,0.0,2.0,-0.2745916179263345,0.019367213611831195,-6.449636936187744,-19.29111671447754
415,8.0,2.0,-0.21453977185307324,-0.004473204270847374,-9.385018348693848,-23.00619888305664
416,8.0,2.0,-0.24468612137909931,0.007688083233379683,-2.0891153812408447,-9.355241775512695
417,12.0,1.0,-0.17977310777882569,-0.03183905298510433,7.2412333488464355,-11.851861953735352
418,6.0,1.0,-0.1987979237991963,0.014569449297959086,9.735393524169922,-12.794624328613281
419,4.0,1.0,-0.4746795397965407,0.24065100072933965,-15.467601776123047,-16.42446517944336
420,8.0,1.0,0.13405107820001952,-0.22765084781598338,-7.700636386871338,15.060565948486328
421,6.0,2.0,-0.3749233624201476,0.12052890266942222,-10.529195785522461,-15.809324264526367
422,3.0,1.0,0.1939336388850015,-0.27364484665243766,-10.379911422729492,13.456796646118164
423,6.0,1.0,0.16114549435771588,-0.009432894317054246,13.151926040649414,4.2011823654174805
424,7.0,1.0,-0.2204655454001218,0.02465233093791219,-17.07840919494629,-7.305933475494385
425,10.0,1.0,0.17092402343258623,-0.2653819883085779,-10.817955017089844,13.024282455444336
426,7.0,2.0,0.1184258720945469,-0.25297314087459233,-15.269183158874512,11.38778018951416
427,4.0,1.0,0.5271978837484547,0.21795172742040414,20.10325813293457,23.906505584716797
428,4.0,2.0,0.2789720108002786,0.3577931714477556,17.159666061401367,16.94717788696289
429,12.0,4.0,-0.39590467108172683,0.14264791733643867,-11.227137565612793,-18.819189071655273
430,10.0,2.0,0.17877755475890278,-0.24225172627752112,-3.949954032897949,15.087678909301758
431,20.0,2.0,0.10840169103752964,-0.2109506095965684,-6.147644996643066,12.533090591430664
432,8.0,2.0,-0.13626044022332984,0.36104035574630533,-9.220712661743164,-11.810770988464355
433,0.0,2.0,-0.060496257985860925,-0.14380222726624775,3.7029004096984863,-4.785048961639404
434,12.0,4.0,-0.25209976945891915,0.07306224984037789,-11.542180061340332,-3.689114570617676
435,4.0,1.0,-0.3366834063250401,0.2823593012135652,-17.8636474609375,-14.698741912841797
436,0.0,1.0,0.32932349225356805,0.23185575157600205,16.772714614868164,19.707927703857422
437,8.0,1.0,-0.01775847852130643,-0.10046862195315197,-9.629733085632324,1.054986596107483
438,12.0,2.0,-0.2667763469329904,0.06204128367662305,-0.22182846069335938,-13.175846099853516
439,8.0,1.0,-0.16948516881109763,0.022287822172983657,3.5174381732940674,-14.890673637390137
440,4.0,2.0,0.20304355992969478,0.36752488096702624,26.282699584960938,18.16050910949707
441,10.0,2.0,-0.3418244367195639,0.12623101503795453,1.0461881160736084,-15.79594612121582
442,8.0,2.0,0.1181089490026182,-0.2494153264504975,-14.767213821411133,9.96846866607666
443,0.0,2.0,-0.03466591128832939,0.07825432305815043,9.709217071533203,-8.003724098205566
444,12.0,4.0,0.367588277387237,0.18116997339750746,17.587202072143555,12.774127006530762
445,18.0,2.0,0.041255474913963655,-0.17305684963865522,-12.714499473571777,3.9823250770568848
446,6.0,2.0,-0.37680440281208766,0.1714043878857629,3.165999174118042,-18.262523651123047
447,4.0,2.0,0.10743008755116847,0.034992469055137476,5.762037754058838,2.1783676147460938
448,4.0,1.0,-0.10879497743347724,-0.07060008172121617,8.128557205200195,3.1213796138763428
449,8.0,2.0,-0.026269583266256013,-0.09880565149424336,-10.302199363708496,1.0912929773330688
450,14.0,1.0,0.4856809744549134,0.07330748900891196,17.76468276977539,28.376699447631836
451,14.0,2.0,0.51206388507179,0.2562859742336642,19.316638946533203,27.814542770385742
452,4.0,1.0,-0.07162437679509691,-0.11448723520144055,4.082546234130859,-8.563800811767578
453,6.0,1.0,-0.4300162959596274,0.1687841497879032,-14.133315086364746,-20.906381607055664
454,8.0,2.0,-0.11987833664796803,-0.07729271637943803,-0.5071671605110168,-7.266739845275879
455,3.0,2.0,-0.0985145958625328,-0.07192166345063775,-15.273643493652344,-3.2166662216186523
456,20.0,2.0,0.01892523543641828,-0.17659434363985257,8.417917251586914,-2.4737067222595215
457,13.0,2.0,0.2538028265013191,-0.2358673703642858,-5.808778762817383,17.78605079650879
458,18.0,2.0,0.07093902689338911,-0.2223650491463677,-16.856304168701172,8.30191421508789
459,12.0,2.0,0.3455337482786045,0.05493805541953588,19.224071502685547,18.94293212890625
460,0.0,2.0,-0.44220189495289036,0.18420900470942583,-16.149126052856445,-19.733610153198242
461,0.0,2.0,-0.08964849085444895,-0.044954775373480735,-6.744653701782227,3.2135121822357178
462,0.0,2.0,0.2842281665475244,0.3107951549905999,25.0694637298584,18.085792541503906
463,0.0,1.0,-0.10428663121282748,-0.026488880188079808,-9.762741088867188,-0.31179386377334595
464,0.0,2.0,-0.13800204868450694,-0.04926055080812143,-1.3762096166610718,-6.55437707901001
465,4.0,2.0,-0.000866920469289106,-0.10597113550101389,13.623571395874023,-8.360550880432129
466,0.0,1.0,-0.1635463257667794,-0.04426466760485093,4.167785167694092,-10.363054275512695
