,0,1,2,3,4
0,4.0,0.023390523194659438,0.26756952646184434,22.787084579467773,3.2685341835021973
1,12.0,0.5410248673519968,0.22060050993184713,26.422121047973633,17.779701232910156
2,0.0,0.5078922994998457,0.22839321576171445,24.081836700439453,16.483959197998047
3,1.0,-0.13027251872924148,-0.08941392587575024,0.5813727974891663,-19.563692092895508
4,0.0,-0.2576182247460553,0.021571989854175213,-10.459590911865234,-18.65057373046875
5,16.0,-0.23838645992897994,-0.0063106752019837,-9.367857933044434,-20.254316329956055
6,2.0,0.5035527830542946,0.2553552339879823,26.679861068725586,16.582693099975586
7,2.0,0.44398377400017836,0.153122768074399,22.83554458618164,16.922710418701172
8,0.0,0.22931919972667586,-0.2778378173533685,-0.603200376033783,17.37163543701172
9,0.0,0.521087326227624,0.21702477295073905,23.665937423706055,14.888434410095215
10,6.0,-0.018295362577671496,-0.14231740720404398,10.466581344604492,-10.88194465637207
11,0.0,0.5067570049192771,0.21512843471667753,22.377975463867188,13.153722763061523
12,0.0,0.33636527851552017,-0.061423485101817714,19.75347900390625,20.08308219909668
13,6.0,-0.020071100963595392,-0.15535167712270193,-10.623953819274902,7.207972526550293
14,0.0,-0.1922529893887988,-0.052270953267608486,-8.495304107666016,-20.16481590270996
15,20.0,0.3199969252029088,0.12301753912236511,22.18212890625,9.943113327026367
16,12.0,-0.06017930938888466,-0.085664884697563,-8.913915634155273,2.2265141010284424
17,20.0,0.29132288406442286,-0.1994008893076931,-7.120726585388184,16.62273406982422
18,20.0,-0.27349226129218934,0.04108699910730752,-4.247964382171631,-10.193340301513672
19,20.0,0.011947095999676482,-0.20160492330502416,0.9073240756988525,-17.54542350769043
20,6.0,0.17172931813692485,-0.2549337340001392,-3.1302859783172607,17.02698516845703
21,20.0,0.1229880572123405,-0.24659674456695313,8.19700813293457,-1.5768619775772095
22,8.0,-0.024355645993906487,-0.15117476589895643,12.238752365112305,-9.885042190551758
23,4.0,0.36883695048810233,0.2870715369254549,25.11387062072754,8.802350997924805
24,8.0,0.043889174070229374,0.3099321769988673,19.766023635864258,5.3123674392700195
25,4.0,0.4618934743136268,0.23411034625452934,22.217235565185547,11.469929695129395
26,14.0,0.25059703831860997,-0.26755779460889806,1.582985758781433,17.491619110107422
27,8.0,0.00871708291600045,-0.1561150934881385,10.064589500427246,-11.474687576293945
28,20.0,-0.29844137201504467,0.08534676475929924,-15.437310218811035,-6.643954753875732
29,12.0,0.09778108722841193,-0.22993668179797577,-12.63440227508545,14.715734481811523
30,4.0,0.14155957511274114,-0.24820422391480204,-5.874565601348877,15.788582801818848
31,20.0,-0.0008712521353170173,-0.1334036396152623,12.656335830688477,-12.945716857910156
32,12.0,0.11514283510978071,-0.2386757710934842,-12.198567390441895,10.633410453796387
33,12.0,0.07478742019010848,-0.22011437755346858,-10.512038230895996,9.96119499206543
34,0.0,0.20701095919751145,0.40593472960094484,17.19757843017578,8.734681129455566
35,4.0,0.07403487904483737,0.2979438388709685,22.63642692565918,3.4479784965515137
36,0.0,-0.027456534163930776,-0.14231672851802815,9.529685020446777,-10.959768295288086
37,4.0,-0.21675923299676642,0.01623001454041741,1.9303666353225708,-9.88815689086914
38,0.0,-0.24913549647712482,0.04043021664843684,1.9310503005981445,-9.309723854064941
39,0.0,0.38004590774880304,0.14272612029959403,23.076980590820312,18.791645050048828
40,8.0,-0.037626558042968924,-0.14837559595033956,11.502284049987793,-5.975409030914307
41,2.0,-0.15465192079733625,-0.025831292457888174,-18.166179656982422,-4.799528121948242
42,10.0,0.16195205731313908,-0.24532774576239366,-2.5591013431549072,13.605835914611816
43,0.0,0.11839878459054556,-0.2333147527019289,-6.677990913391113,12.649447441101074
44,4.0,-0.0527793544609453,0.13445965888833972,-11.644392967224121,-12.048425674438477
45,8.0,0.05416361027514965,0.12841060494093262,-2.247807502746582,0.16890287399291992
46,12.0,-0.05184010043669477,-0.13803020456005802,6.286466121673584,-8.560932159423828
47,20.0,0.49178169916630443,0.2457115928394498,24.48257827758789,15.417141914367676
48,0.0,0.19625448944377008,-0.2823851276811069,-7.935068607330322,14.52080249786377
49,4.0,0.46791780285838824,0.12594015899342823,23.59615707397461,17.30632972717285
50,4.0,-0.04580974744316302,-0.12671388940210493,11.103692054748535,-10.451557159423828
51,12.0,0.1462042378790789,-0.2335634420213529,-1.1798323392868042,13.762239456176758
52,0.0,0.04729794625847525,-0.1452126036745622,-3.2760415077209473,5.432308197021484
53,16.0,-0.17603947912914053,0.016896746553515602,-8.8679838180542,-1.079927682876587
54,0.0,-0.26419591152498445,0.03771246498255589,-4.464761734008789,-8.830918312072754
55,0.0,0.36282734259122523,0.28408007373240823,25.35114097595215,8.62315845489502
56,15.0,0.2417538574008039,-0.26311433942874246,0.9278533458709717,16.56746482849121
57,1.0,0.33094452167854754,0.2821238487733461,23.255184173583984,7.08173942565918
58,2.0,0.129925309519257,-0.24008458356290538,-10.22061538696289,15.98165225982666
59,4.0,0.23637623786258405,0.36182212106721345,21.93634033203125,6.299453258514404
60,0.0,-0.1715435435128067,-0.033308688523589744,2.7723329067230225,-11.11436653137207
61,0.0,-0.23432830619536796,0.0018956851100652666,3.3171279430389404,-11.972180366516113
62,20.0,0.4093439340397962,0.2595794906518669,19.504520416259766,11.38675308227539
63,10.0,-0.00012457908336936497,-0.16082827309711267,-8.028867721557617,7.370112895965576
64,0.0,0.46807505064587374,0.08202427918645938,27.44938850402832,19.1262149810791
65,0.0,0.04240667193101236,-0.17332720513814817,13.872349739074707,-11.430747032165527
66,8.0,0.5182836122267994,0.22994145234695337,25.863801956176758,17.337738037109375
67,4.0,0.16868096934578425,0.04091521169268454,14.66699504852295,11.6727933883667
68,2.0,0.057977292406625906,-0.1854687289285653,8.400874137878418,-4.78511381149292
69,16.0,0.3559537107093592,0.28922965421742675,19.138593673706055,10.828858375549316
70,0.0,0.10045373310743323,0.023383276603865473,9.493407249450684,-14.261852264404297
71,8.0,-0.05088919084745856,-0.14828744251908488,6.18731689453125,-15.984124183654785
72,8.0,0.024788087842815564,-0.17524416497803036,12.228086471557617,-11.17609691619873
73,12.0,0.25537534071589946,0.38385792396810486,16.911724090576172,8.749786376953125
74,8.0,0.09038629907888578,0.47502128843253205,26.111711502075195,5.7951436042785645
75,4.0,-0.31896584766397124,0.14026968949963461,-14.485047340393066,-7.20080041885376
76,16.0,0.027908324399463412,-0.1541576502247287,-4.446168422698975,6.7149810791015625
77,0.0,-0.11408395322210486,-0.09385325779952053,5.136700630187988,-16.901124954223633
78,0.0,-0.12083869379009819,-0.03901071255568627,-19.263290405273438,-4.372989654541016
79,0.0,-0.061950697698532856,-0.11066855606853042,13.408873558044434,-6.65102481842041
80,0.0,0.20979267795764264,-0.2896674602027117,-9.016079902648926,14.226712226867676
81,0.0,-0.20231516011859244,-0.029097420247050906,-6.858242034912109,-13.33716106414795
82,0.0,0.18305582346183838,-0.22751140305617612,0.9068236351013184,14.162956237792969
83,12.0,0.014126036830772546,-0.15921091614462093,-9.899846076965332,5.426321029663086
84,4.0,-0.03527941350117198,-0.1617172078050797,-14.365386962890625,8.658395767211914
85,4.0,-0.3313023937721884,0.06512981511431054,-10.312832832336426,-21.021902084350586
86,20.0,0.4433748977534714,0.2691089533598588,27.743955612182617,14.142345428466797
87,4.0,-0.2634084090623678,0.2787737424231104,-12.99120044708252,-17.868011474609375
88,6.0,-0.2333923475018441,0.01183920656264976,-1.579372763633728,-12.851308822631836
89,16.0,0.132102474521533,-0.19577951943752755,1.2463321685791016,13.422369956970215
90,0.0,-0.04469511981859396,-0.11871683494462089,5.340447425842285,-6.966633319854736
91,0.0,0.41589781728147535,0.12238694381786322,20.279321670532227,11.826411247253418
92,0.0,-0.09225949463457045,-0.06402085163956207,2.6782169342041016,-4.7169342041015625
93,18.0,0.13854688432159654,-0.25983019110987643,-9.748150825500488,13.277183532714844
94,12.0,-0.09693949893074089,-0.03568904537284446,-4.098532676696777,1.375489354133606
95,20.0,-0.059407167692343506,-0.13316199299621218,6.532496929168701,-13.365006446838379
96,20.0,0.23679829021998544,-0.2750483043493884,0.3301375210285187,17.2779483795166
97,4.0,-0.05351014767047604,-0.1141211809906574,8.382729530334473,-11.220998764038086
98,16.0,0.09324988571532478,-0.22219386205969083,-6.575700283050537,12.100186347961426
99,8.0,-0.054398712666980514,-0.13943146358462416,5.968249797821045,-13.931998252868652
100,0.0,0.08434018024814396,-0.2070254838374147,-4.447658061981201,14.440539360046387
101,1.0,0.24373603055809123,0.1896713798754234,18.161334991455078,16.672706604003906
102,16.0,0.13447254382282803,-0.223811338760633,-2.594038248062134,12.426658630371094
103,4.0,-0.16164211320577473,-0.025289019820316245,2.9282686710357666,-6.892645835876465
104,0.0,0.041590973040060514,0.11496515071732993,17.270462036132812,-7.918875217437744
105,2.0,0.2824618191546093,0.3753344577796911,16.171682357788086,8.916288375854492
106,8.0,0.13750868790098703,-0.23470029425872005,-1.8966939449310303,13.202991485595703
107,4.0,0.18736965592477658,-0.2818457363627465,-8.899518966674805,13.633975982666016
108,20.0,-0.06430111278418124,-0.1288726345848153,3.532904624938965,-14.566389083862305
109,1.0,0.36122626424263454,0.2960284525154762,26.38291358947754,9.504475593566895
110,8.0,0.06369074160620852,-0.19515817661341178,11.720870018005371,-12.045255661010742
111,4.0,-0.3194400615080121,0.10885806024825595,-15.854569435119629,-13.250592231750488
112,4.0,-0.007913290327175939,-0.09212821723769886,-3.082409381866455,3.072506904602051
113,20.0,0.5100462233157222,0.23984226553552407,27.76618766784668,16.801910400390625
114,4.0,0.298134377724239,0.22072757525404516,24.204910278320312,8.714132308959961
115,4.0,-0.016684398060167065,-0.16220010649409955,7.371300220489502,-13.905956268310547
116,12.0,0.2988088881755214,0.2122433251466702,18.218399047851562,10.507160186767578
117,8.0,0.5090095036471387,0.23565215272405277,23.874902725219727,15.85794448852539
118,20.0,0.37461868233185763,0.18430824497941173,20.859283447265625,14.40603256225586
119,12.0,0.12103975462378522,-0.20075662523746163,3.431959390640259,14.946623802185059
120,20.0,0.2514265411032271,0.16921397859101936,23.469194412231445,8.435386657714844
121,20.0,0.13865475935564445,-0.2606898174730746,-14.345696449279785,11.190815925598145
122,4.0,0.2931483338464235,-0.04908413517368709,19.542837142944336,20.06119728088379
123,4.0,-0.09150842797723058,-0.09070942302287739,13.51029109954834,-8.255375862121582
124,16.0,-0.1415376353140523,-0.06524373009113442,1.1354804039001465,-12.304014205932617
125,4.0,-0.04554516411600059,-0.14087066635284815,6.824742794036865,-13.132458686828613
126,20.0,-0.17019669486171204,-0.04819879062147269,4.009702682495117,-10.875877380371094
127,12.0,0.023836543164073434,-0.1528519511997706,14.803170204162598,-11.00158977508545
128,0.0,0.07053140468186431,-0.17817677484085342,15.826730728149414,-11.445802688598633
129,4.0,-0.04539453247369984,-0.09202650601781336,3.527411937713623,-4.176943778991699
130,8.0,-0.13767930389985444,-0.03399737483319569,2.7707393169403076,-6.35912561416626
131,4.0,-0.21730443404737948,-0.009430104649583444,-12.251583099365234,-13.266497611999512
132,20.0,-0.05716005174433667,-0.13253947480844167,10.769190788269043,-5.59992790222168
133,20.0,0.2716191034853589,0.26025967156687085,27.808122634887695,8.71042537689209
134,12.0,0.34199040369167144,0.29220581129280965,22.262300491333008,7.55841064453125
135,20.0,0.42809333746490225,0.30549286812327386,27.772794723510742,15.880692481994629
136,17.0,0.14828344284949288,0.050033521486693704,17.86859893798828,-7.946927547454834
137,16.0,0.2205507982920482,0.2941619132187002,27.86928367614746,8.510051727294922
138,20.0,-0.0128437378771806,-0.14519222238210394,13.673286437988281,-9.191638946533203
139,4.0,-0.09822424408788988,-0.11763236366088058,-1.8177119493484497,-18.415634155273438
140,12.0,0.07726445715952669,-0.08900505775013977,11.641321182250977,-9.34359359741211
141,12.0,0.15432765110865904,0.410881049251414,22.99334716796875,5.523738861083984
142,16.0,-0.032277319622356304,-0.12776305733824883,7.495117664337158,-9.431604385375977
143,20.0,0.07518746323908723,-0.20736342989842105,-5.0651726722717285,14.198033332824707
144,7.0,-0.32914437300018484,0.1007537429469462,-16.34527587890625,-14.982007026672363
145,14.0,-0.16457549095841417,-0.041797821186834755,13.11102294921875,-7.491428852081299
146,4.0,0.2621382628082633,0.3420251031891899,22.37836265563965,6.561185359954834
147,12.0,0.16737500338072814,-0.2752487337373342,-12.566560745239258,12.303317070007324
148,16.0,0.07234823225375182,-0.17618537833461512,15.05180835723877,-11.640780448913574
149,6.0,-0.3143612124417232,0.0591066476246219,-10.040432929992676,-16.462982177734375
150,8.0,0.4898138053481753,0.2132015566591764,21.351821899414062,11.78699779510498
151,20.0,0.01440002583535528,-0.17827824391839864,12.11276626586914,-10.109895706176758
152,12.0,0.49412714858206425,0.25436509327064627,25.424362182617188,16.001075744628906
153,20.0,0.12170745954292482,-0.21024222840488901,-3.8907904624938965,10.786230087280273
154,20.0,-0.5136813146386026,0.28088981123275575,-18.802453994750977,-19.848617553710938
155,6.0,0.5477528180185841,0.22297071836266408,28.2236270904541,18.32786750793457
156,12.0,0.2509984188148689,-0.2853140241121022,-0.7259048819541931,16.846601486206055
157,20.0,0.1852821286417306,-0.25392492348001766,-3.1417109966278076,13.933660507202148
158,10.0,0.5142644406488748,0.21608236310734447,23.02253532409668,14.008772850036621
159,20.0,0.17668752494360418,-0.25460955992581186,-4.619614601135254,12.958380699157715
160,4.0,-0.001137262878356632,-0.12701899468584119,-4.217959880828857,5.715974807739258
161,20.0,0.48044716396769743,0.21223618912527353,20.84053611755371,11.293179512023926
162,12.0,0.40012783512134364,-0.044103547772138096,20.895456314086914,19.235240936279297
163,20.0,0.24337939748112256,-0.2875388715273738,-1.5830402374267578,16.806875228881836
164,18.0,0.5463172279141585,0.22221775878505723,27.65110206604004,17.9899845123291
165,10.0,-0.031569982040621544,-0.03776510741126638,-2.2729036808013916,2.348331928253174
166,12.0,0.403675481210683,0.13968002001484467,21.092618942260742,12.550296783447266
167,2.0,0.4985956808103091,0.2141668873280688,21.937288284301758,12.452092170715332
168,12.0,-0.07970893656518745,-0.12348030913413816,0.9047495126724243,-14.735371589660645
169,10.0,-0.3292133691962853,0.08925347624876855,-13.690540313720703,-14.071417808532715
170,10.0,-0.1685526390314725,-0.0033404608416466772,-18.852359771728516,-5.075793743133545
171,12.0,0.21150916202872136,0.03307289002040301,17.412200927734375,12.523599624633789
172,20.0,0.44922802946504703,0.2093754937498817,20.118595123291016,10.59325122833252
173,12.0,-0.1244590804300926,0.1975241047213673,-9.817795753479004,-12.979463577270508
174,4.0,0.1678827994572797,-0.254659615492449,-6.004165172576904,13.079004287719727
175,4.0,-0.3356465978809727,0.2892269702389022,-15.546684265136719,-21.78182601928711
176,20.0,0.3902050252920921,0.1618829672346221,20.400625228881836,13.194231986999512
177,4.0,0.18560154877325274,-0.27832645520441107,-9.838058471679688,14.483559608459473
178,2.0,-0.2568876558920283,0.06270276840452,-3.3733417987823486,-5.036510944366455
179,8.0,-0.35774402022060686,0.09059875082271793,-11.552395820617676,-19.985950469970703
180,8.0,-0.42185398924272327,0.2076924327213218,-17.410947799682617,-16.126543045043945
181,12.0,0.010514961366259743,-0.14573844176111758,-4.12063455581665,7.864293575286865
182,20.0,-0.034599593441965525,-0.090724709067706,-6.542055130004883,2.126307964324951
183,12.0,-0.03423245185079386,-0.09562900367207562,-19.615943908691406,-3.60874605178833
184,16.0,0.1418642437394554,-0.2581757074493863,-12.323088645935059,11.55053997039795
185,16.0,-0.20726846684343117,-0.015574471913527694,3.0196714401245117,-11.779669761657715
186,20.0,-0.010335838160348281,-0.16093449844440827,-16.705110549926758,-0.9503377079963684
187,12.0,-0.07950037279215989,-0.030264207833679873,-5.408041000366211,1.4086216688156128
188,8.0,-0.02495771863006177,-0.130743204426682,7.8516058921813965,-6.892976760864258
189,0.0,0.054662434634729674,-0.21209151396740622,-12.893423080444336,9.630866050720215
190,8.0,-0.44264003730176665,0.21281657174026705,-15.305249214172363,-20.1092529296875
191,20.0,-0.2515462352072296,0.025177272988187397,-13.317523002624512,-13.150555610656738
192,8.0,-0.07709624297972885,-0.13822335099808453,0.2850445508956909,-17.243005752563477
193,16.0,-0.37267615022733264,0.11665581207615151,-12.102474212646484,-20.712364196777344
194,14.0,0.4150795825151827,0.30135106728722194,21.840898513793945,15.370392799377441
195,20.0,-0.2594504783515233,0.022411577409445844,-9.781177520751953,-15.135516166687012
196,20.0,-0.34271599202059483,0.1392627826624807,-1.4521126747131348,-7.894567489624023
197,4.0,-0.22551568112441692,0.05476201556790285,-2.3184804916381836,-4.517589569091797
198,4.0,-0.16027752454787259,-0.048405897664147844,4.300904273986816,-12.359376907348633
199,0.0,-0.08010039890607003,-0.06900319550032298,-9.758528709411621,1.0624582767486572
200,0.0,0.09532634005310565,-0.20692606941375755,8.6476411819458,-4.139854431152344
201,4.0,-0.31568907477076213,0.12250978514515344,-1.176917314529419,-8.32671070098877
202,20.0,0.0816303906631088,0.4391725350510805,21.3187313079834,4.726494312286377
203,0.0,0.10674288973041922,-0.23123372153747151,-12.199509620666504,15.19603157043457
204,16.0,0.16566225305471124,-0.19739626828378024,-7.945113658905029,12.310640335083008
205,6.0,-0.014074058559688294,-0.1445203016061144,-15.445934295654297,-0.9806589484214783
206,18.0,0.4766177831275676,0.26473141393937566,25.534515380859375,15.472517013549805
207,12.0,-0.14203954813948041,0.5627158520373092,-10.281905174255371,-10.077967643737793
208,6.0,-0.33122683697499233,0.11093451094728345,-4.348971843719482,-7.970530033111572
209,2.0,-0.3378715687284826,0.08010449314793247,-11.245023727416992,-16.600540161132812
210,0.0,-0.5094027366526791,0.2609283097634134,-19.35772132873535,-21.334604263305664
211,8.0,-0.2014620371707977,0.0037051673051768062,-2.126748561859131,-10.854372024536133
212,0.0,-0.07154461227879408,-0.13515144417227806,3.6743040084838867,-15.698576927185059
213,4.0,-0.2209147209212437,0.0027958730416441616,-16.079248428344727,-7.606281280517578
214,4.0,-0.16738582784814518,-0.0014540451537784433,0.5130871534347534,-5.47622013092041
215,12.0,-0.2338951893994668,0.06957582088586493,-0.6981244087219238,-5.231998920440674
216,20.0,0.11150632075994248,-0.21274054923146726,-3.528700590133667,11.487841606140137
217,20.0,0.038031964310200464,-0.11921089438303287,-1.6332448720932007,3.9953184127807617
218,16.0,-0.03747692679180928,-0.1225041418776342,-10.492985725402832,3.769679546356201
219,20.0,0.3616365886887786,0.1945886798477453,20.70013427734375,14.573147773742676
220,0.0,-0.07231581117454787,-0.11381249469272325,6.367931365966797,-7.542316436767578
221,2.0,-0.32809212797639165,0.08751690840837399,-13.106732368469238,-15.824118614196777
222,0.0,-0.41053628072009635,0.17574978734511967,-15.939589500427246,-19.760562896728516
223,0.0,-0.03092972833927721,-0.13000014311136682,-9.67604923248291,3.6971054077148438
224,10.0,-0.2957497587403026,0.08173546679403855,-5.367215156555176,-9.86263370513916
225,2.0,0.14362303380725502,0.2991027242060654,21.02879524230957,5.731122016906738
226,12.0,-0.32930479562365467,0.13079908392786074,-1.2757211923599243,-8.099977493286133
227,20.0,-0.07976816228586708,-0.13232884707201387,3.1592609882354736,-16.17792320251465
228,4.0,-0.3300883734086214,0.07828585204446023,-11.641637802124023,-15.996454238891602
229,20.0,-0.43120272295702816,0.18969854269923686,-21.594066619873047,-20.81318473815918
230,8.0,-0.19987705617096116,0.017354026165935496,-9.822482109069824,-1.7382407188415527
231,20.0,-0.2565859875093118,0.016863941026399966,-10.720061302185059,-15.093724250793457
232,8.0,-0.37881535028739627,0.11813285116260097,-12.609535217285156,-16.972408294677734
233,8.0,-0.3671579312991711,0.11457576639238819,-12.314811706542969,-20.180740356445312
